This files contains the behavioral limits for LA03 at Langtjern
The performance measure was: NSE
The limits are given for the period: 1982/01/01 to 2013/12/31
The uncertainty quantiles are: 
0.025,0.05,0.5,0.95,0.975
---------------------------------------------------------------------------------------------------
1.05814e-005,1.14206e-005,0.000339327,0.00230058,0.00286644
1.03139e-005,1.12394e-005,0.000323256,0.00224197,0.00273013
1.02727e-005,1.11293e-005,0.00030704,0.00214157,0.00264088
1.01333e-005,1.09023e-005,0.000291914,0.00211458,0.00256975
1.00649e-005,1.07679e-005,0.000287168,0.00205154,0.00253143
9.98185e-006,1.06631e-005,0.00027188,0.00200349,0.0025008
9.74571e-006,1.0496e-005,0.000266278,0.00195912,0.00252472
9.6806e-006,1.0334e-005,0.000255081,0.00190404,0.00240462
9.58251e-006,1.02217e-005,0.000250937,0.00191257,0.00239115
9.43378e-006,9.99022e-006,0.000245091,0.00186117,0.0023715
9.31192e-006,9.9127e-006,0.000236215,0.00188938,0.0024003
9.19961e-006,9.79323e-006,0.000234639,0.00186304,0.00231088
9.11807e-006,9.64755e-006,0.000229336,0.00184987,0.00227606
8.91976e-006,9.52617e-006,0.000232003,0.00181378,0.00229921
8.79007e-006,9.36505e-006,0.000229837,0.00196786,0.00241286
8.75299e-006,9.60094e-006,0.000352883,0.00416976,0.00692207
8.54362e-005,0.00010773,0.000861976,0.00596667,0.0107178
0.000147275,0.000172068,0.000818917,0.00550377,0.00818079
0.00016892,0.000209349,0.000729421,0.00494477,0.00656699
0.000164042,0.000191034,0.000634445,0.00436217,0.00575283
0.000151108,0.000173297,0.000580376,0.00401263,0.00528876
0.000121348,0.000145919,0.00052963,0.0036178,0.00473582
9.90593e-005,0.000119779,0.000496443,0.00325984,0.00421919
8.07094e-005,9.99364e-005,0.000461781,0.00293156,0.00406209
6.49829e-005,7.95031e-005,0.00043279,0.00272157,0.00376136
5.54712e-005,7.03035e-005,0.000396493,0.00249473,0.00334264
4.53768e-005,5.96284e-005,0.000377255,0.00238013,0.00321583
3.87733e-005,5.03953e-005,0.000346632,0.00224474,0.0030472
3.3138e-005,4.45292e-005,0.000330012,0.00217869,0.00282459
2.97047e-005,4.23876e-005,0.000306609,0.00208234,0.00278758
2.5262e-005,3.47235e-005,0.000288125,0.00203972,0.0025872
2.25864e-005,3.11795e-005,0.000281339,0.0020162,0.00262595
2.15328e-005,2.93282e-005,0.000275561,0.00199734,0.0026049
1.94834e-005,2.52499e-005,0.000256186,0.00192406,0.00248141
1.70034e-005,2.40428e-005,0.000269857,0.00248731,0.00305536
1.56102e-005,1.9992e-005,0.000267606,0.00259344,0.00384475
1.44152e-005,1.78779e-005,0.000256228,0.00252011,0.00388017
1.33366e-005,1.68472e-005,0.000335669,0.00467116,0.00653352
1.21576e-005,1.61015e-005,0.000358231,0.00434922,0.00575712
1.12899e-005,1.4279e-005,0.000351472,0.00372455,0.00505392
1.06546e-005,1.33779e-005,0.000359634,0.0037689,0.00533747
1.00457e-005,1.22991e-005,0.000355273,0.00417891,0.00637862
9.3115e-006,1.08177e-005,0.000349967,0.00436089,0.00592087
9.07167e-006,1.08217e-005,0.000345668,0.00558438,0.0093218
0.000416958,0.000557114,0.00208432,0.00926822,0.0130094
0.000583411,0.000714897,0.00192212,0.00852022,0.0123907
0.000554831,0.000643501,0.00159164,0.00856768,0.0121622
0.000459553,0.000567561,0.00131239,0.00894964,0.0119525
0.0016307,0.0021176,0.00534372,0.0138762,0.0182554
0.00147129,0.00203201,0.0043943,0.0136538,0.0182111
0.00135645,0.00175559,0.00346872,0.0122307,0.014768
0.0010997,0.00133414,0.00282865,0.0113646,0.0136797
0.000788049,0.00094733,0.00232912,0.0109013,0.0139819
0.000561161,0.000733545,0.00194459,0.0103773,0.013227
0.000629214,0.000828343,0.00390769,0.0189669,0.023851
0.00557464,0.00851282,0.0283698,0.057674,0.0720604
0.00812837,0.0117017,0.0355393,0.0684769,0.0784981
0.00763436,0.0113056,0.0390183,0.0748326,0.0857316
0.00667721,0.0083869,0.0301082,0.060337,0.0669598
0.00463215,0.00627395,0.0231703,0.0475029,0.0546942
0.00339748,0.00461755,0.0177075,0.0401617,0.0455214
0.00342312,0.00422685,0.0234863,0.0472689,0.0529573
0.00278242,0.00380232,0.0219095,0.0472567,0.0536571
0.0021801,0.00288325,0.0165952,0.0392,0.0434821
0.00169788,0.00228129,0.0156092,0.038419,0.0427462
0.00201069,0.00285036,0.0229435,0.0482035,0.0554597
0.00158936,0.00242659,0.0178916,0.0401939,0.0454139
0.0013293,0.00197075,0.0155001,0.03909,0.0424161
0.00227383,0.00280588,0.013501,0.0357216,0.0400115
0.00198567,0.00237388,0.0106327,0.031258,0.0344378
0.00145787,0.00186774,0.00867305,0.0278926,0.0316787
0.00114754,0.00144442,0.00823582,0.0262684,0.0318679
0.000884342,0.00115528,0.00805108,0.0272185,0.0313955
0.000684238,0.000968651,0.00681262,0.025397,0.029846
0.000553652,0.000814123,0.00564585,0.0222013,0.0279701
0.00045249,0.000649362,0.00497114,0.0211422,0.0265103
0.000391101,0.00054795,0.00487937,0.0234772,0.0276718
0.0110505,0.0147861,0.0341105,0.0622717,0.070132
0.00927358,0.0123982,0.0299456,0.0539238,0.0588576
0.0125304,0.0165562,0.0395807,0.0698226,0.0741296
0.0122011,0.0169515,0.0432724,0.0780605,0.0856564
0.00909122,0.0117584,0.0372157,0.0720988,0.0791775
0.0072574,0.0091809,0.0376189,0.0727362,0.0791667
0.0139922,0.0162249,0.0474277,0.0871651,0.0937089
0.00976345,0.0119489,0.0360109,0.0699647,0.0768616
0.0090237,0.0113204,0.0361809,0.0699518,0.0774351
0.00772431,0.00976435,0.0377666,0.0719555,0.0786672
0.019846,0.0250129,0.0561187,0.0977922,0.104704
0.0180917,0.0258943,0.0562572,0.0986983,0.105695
0.0155688,0.022501,0.0544615,0.0946744,0.103589
0.0114135,0.0139264,0.0393086,0.0723677,0.0779856
0.00800187,0.00995575,0.0294508,0.0582814,0.0633011
0.00563109,0.00724951,0.0242803,0.0498544,0.0555447
0.00625943,0.00830579,0.027342,0.0549501,0.0600411
0.00448684,0.00623183,0.0201936,0.0441168,0.0491389
0.0206315,0.0223989,0.0387332,0.0633147,0.0687836
0.0211286,0.022665,0.0375348,0.0632603,0.0708028
0.0144886,0.0162874,0.0303052,0.0555598,0.0620198
0.0114627,0.0130294,0.02775,0.0558256,0.0601723
0.00762743,0.00974918,0.0239595,0.0522817,0.0566901
0.0161827,0.0174698,0.0328493,0.0658424,0.0705623
0.0113013,0.0127919,0.0268249,0.0576558,0.063355
0.0100066,0.0119215,0.0389764,0.0806853,0.0888441
0.00721229,0.00882861,0.0386621,0.0885596,0.096362
0.00474075,0.00676472,0.0445946,0.146552,0.160826
0.00339678,0.00520657,0.0392137,0.144246,0.155141
0.00260517,0.00374908,0.0344569,0.128428,0.152119
0.0019873,0.00294123,0.0280087,0.100375,0.124998
0.00157919,0.00216415,0.0224455,0.0794305,0.0933432
0.00107833,0.00156577,0.0178227,0.0674704,0.0774289
0.00185519,0.00257369,0.0160446,0.0501654,0.0596784
0.012215,0.0147383,0.0311623,0.0592788,0.0638601
0.0100788,0.0112722,0.0234024,0.0470539,0.0525212
0.00683274,0.00808973,0.0176543,0.0387186,0.04588
0.0104524,0.0117126,0.021367,0.0393069,0.0442567
0.0133685,0.0145618,0.024679,0.042917,0.0473175
0.0088913,0.0101881,0.018661,0.0354386,0.040027
0.0064972,0.00757842,0.0160749,0.0328387,0.0387932
0.00407464,0.00479458,0.0123084,0.0297644,0.0356632
0.0104183,0.0113655,0.020119,0.0360715,0.0415714
0.00692025,0.00795471,0.0152738,0.0293678,0.0355635
0.00404849,0.00502869,0.0116185,0.0260038,0.0348475
0.00239374,0.00320705,0.00909817,0.0226856,0.0278527
0.00149305,0.0019535,0.00723329,0.0202206,0.0276271
0.000913126,0.00132991,0.00584209,0.0174643,0.0237072
0.000556826,0.000917333,0.0047224,0.0148783,0.0201677
0.00041927,0.00064803,0.00366446,0.0126864,0.0180678
0.000326407,0.00045855,0.00307768,0.0111623,0.0166675
0.000281571,0.000352093,0.00264302,0.0101737,0.0155663
0.000218538,0.000277203,0.00225911,0.00966049,0.0135464
0.000188138,0.000229135,0.00203902,0.00894616,0.0130805
0.000161367,0.000186641,0.00181387,0.00840286,0.0112481
0.000143142,0.000157074,0.00157138,0.00742369,0.00990915
0.000124833,0.00013772,0.0014515,0.00667139,0.00920006
0.000110118,0.000123391,0.00135745,0.00656673,0.00826031
9.81405e-005,0.000111495,0.00124765,0.00617059,0.00803833
0.000718068,0.00126024,0.00545109,0.012134,0.0146091
0.000896875,0.0013689,0.00503011,0.0096857,0.0114713
0.000694826,0.00115514,0.00392771,0.0083948,0.0101212
0.000581338,0.000828427,0.00302374,0.00752273,0.00861729
0.000432591,0.000636382,0.00245004,0.00682964,0.00759757
0.000355952,0.000453283,0.00199483,0.00609932,0.00702446
0.000266613,0.000360784,0.00169083,0.00559592,0.00660565
0.000228152,0.000289983,0.00143896,0.00526682,0.00631382
0.000387774,0.00051389,0.00215837,0.00604609,0.00713616
0.000304341,0.000394874,0.00181166,0.00523472,0.00614829
0.000237941,0.00030313,0.00147503,0.00496858,0.00596793
0.000208723,0.000257266,0.00132691,0.00475189,0.00584117
0.000177984,0.000214416,0.00113602,0.004414,0.00572282
0.000154408,0.00018196,0.00102228,0.0041255,0.00535609
0.00218779,0.00329988,0.01129,0.0242125,0.0260475
0.00724885,0.00910189,0.0220113,0.0406323,0.0430552
0.00628544,0.00781776,0.0174933,0.0291779,0.0322537
0.00410673,0.0055632,0.012657,0.0210877,0.022688
0.00477774,0.00603067,0.0125004,0.0200792,0.0212489
0.0146389,0.0161392,0.0293684,0.0461491,0.049591
0.0658102,0.0730924,0.12329,0.202308,0.214445
0.0392467,0.0458511,0.080907,0.119406,0.126488
0.0276911,0.0320405,0.0580574,0.0859722,0.0900602
0.0189885,0.0215347,0.0431184,0.0669769,0.0707041
0.0110892,0.0136397,0.0318871,0.0516533,0.0547398
0.00638141,0.00816114,0.0237075,0.0412801,0.0441973
0.00340563,0.00501764,0.0179487,0.0344452,0.0362318
0.0022215,0.00322426,0.0139373,0.0282681,0.0306954
0.00144195,0.00220875,0.0106512,0.0236038,0.025581
0.00101707,0.00155326,0.00833749,0.0201093,0.0218536
0.000737407,0.00104583,0.00652313,0.0174076,0.0193177
0.000551188,0.000764823,0.00526152,0.0150759,0.0169192
0.0283432,0.0320454,0.0557356,0.0936585,0.0995561
0.0241825,0.0263341,0.0433524,0.06416,0.0681023
0.0151611,0.0179123,0.0319237,0.0479974,0.0503091
0.00902415,0.0107351,0.0231902,0.0363319,0.038551
0.00503255,0.00650671,0.0172284,0.0298541,0.0316861
0.00281132,0.00416128,0.01321,0.0248874,0.0263243
0.00166311,0.00270641,0.0100527,0.0209146,0.0229593
0.00110192,0.00176799,0.00769904,0.0178441,0.019868
0.000769501,0.00119322,0.0060059,0.0153745,0.0178111
0.000575603,0.000911146,0.00478001,0.0136839,0.0157017
0.000430285,0.000637809,0.00389904,0.0121088,0.0137119
0.000341778,0.000454193,0.00316041,0.010808,0.0126682
0.00027761,0.000353511,0.00260033,0.00961727,0.0113454
0.00023229,0.00027826,0.00219473,0.00867431,0.0102305
0.000189721,0.000229185,0.00183296,0.00780667,0.00918449
0.000159673,0.000191383,0.00151871,0.00707666,0.00857294
0.000137685,0.000164931,0.00128927,0.0064755,0.00801559
0.000121103,0.000147073,0.00111517,0.00595422,0.00727077
0.000106375,0.000128139,0.00101018,0.00556488,0.00674319
9.77821e-005,0.000114154,0.000942924,0.0051137,0.00627688
8.9722e-005,9.76263e-005,0.00086395,0.00471142,0.00593881
8.12698e-005,9.40109e-005,0.000776323,0.00438827,0.00565634
7.76398e-005,8.84653e-005,0.000741588,0.00422622,0.00543811
7.18299e-005,7.96757e-005,0.000667911,0.00395251,0.00492882
6.67262e-005,7.49771e-005,0.000598169,0.0037879,0.00457842
6.177e-005,6.79019e-005,0.000542692,0.00373161,0.00483818
5.70117e-005,6.64602e-005,0.000498859,0.00366261,0.00453142
5.3968e-005,6.0288e-005,0.000458185,0.00349526,0.00444725
0.000145805,0.000198534,0.00152848,0.00570307,0.00678704
0.000119082,0.000156807,0.000931187,0.00373165,0.00486978
0.000103535,0.00013066,0.000692715,0.00374317,0.0044343
8.81738e-005,0.000115692,0.000578882,0.00345161,0.00413071
0.000546071,0.00079123,0.00493496,0.0153993,0.0177861
0.000858212,0.00170305,0.00697825,0.0141043,0.016294
0.00828779,0.0105989,0.0290075,0.0553221,0.0610314
0.00621658,0.00789034,0.020195,0.0342643,0.0385525
0.00397452,0.00501822,0.0148378,0.0257698,0.0280605
0.00249279,0.0034735,0.0109579,0.0200066,0.0216401
0.00155938,0.00241105,0.00854167,0.0163428,0.0174468
0.00233775,0.00319317,0.00866493,0.015285,0.0165432
0.0128421,0.0144414,0.026779,0.0431929,0.0477061
0.0169651,0.0189326,0.032107,0.0485536,0.0515103
0.0110592,0.0129752,0.0232147,0.035367,0.0375298
0.00609156,0.00830641,0.0171597,0.0273412,0.0290942
0.00404018,0.00521099,0.013021,0.0222417,0.0238002
0.00288408,0.00379928,0.0104991,0.0189348,0.0203992
0.00714234,0.00826417,0.0152007,0.0223379,0.0242088
0.0105584,0.0126424,0.0204481,0.0303163,0.0320217
0.00703337,0.00787961,0.0153065,0.0231059,0.0248145
0.00428548,0.00531343,0.0117709,0.0193165,0.0206532
0.00493519,0.00586638,0.0116944,0.0184853,0.0198428
0.00309397,0.00375881,0.00898023,0.0161122,0.0172634
0.00205909,0.00264258,0.00718986,0.0141814,0.0152846
0.00143552,0.00174212,0.00575121,0.0123137,0.013636
0.00353692,0.00416191,0.00864073,0.0141928,0.0152735
0.00242117,0.00277436,0.00649052,0.0120353,0.0132897
0.00154695,0.00178216,0.00503668,0.010479,0.0120244
0.00471782,0.00552758,0.0101351,0.0160724,0.0169289
0.0030726,0.00324388,0.00776996,0.0125478,0.0135872
0.0020934,0.00257894,0.00589547,0.0109607,0.0120269
0.00124746,0.00150871,0.00444433,0.00944907,0.0106819
0.000769239,0.00101899,0.00343216,0.00823391,0.00961982
0.000518505,0.000721346,0.00274435,0.00749363,0.00857759
0.000408197,0.000469893,0.00228831,0.00676011,0.00780461
0.000313389,0.000349241,0.00181414,0.00631619,0.00738924
0.000250872,0.00028697,0.00147206,0.00573371,0.00682305
0.000205747,0.000234178,0.00128931,0.0053349,0.00647438
0.00671897,0.00862584,0.0197442,0.0379924,0.0408927
0.0066094,0.00740732,0.0147437,0.0242027,0.0266816
0.0050305,0.0058759,0.0115648,0.0181584,0.0193963
0.0071939,0.00825237,0.0139968,0.0206749,0.021875
0.0113242,0.0128403,0.0213036,0.0320714,0.033598
0.0160561,0.0174026,0.0287462,0.0425705,0.0453618
0.0635439,0.0689657,0.114207,0.183669,0.19277
0.0459485,0.0545623,0.0847204,0.124478,0.130863
0.0419031,0.0451772,0.0723283,0.103993,0.109925
0.0394986,0.0430342,0.0678977,0.0967686,0.101996
0.0496682,0.0538613,0.080566,0.111652,0.116884
0.0278169,0.0315087,0.0570113,0.0839349,0.0880116
0.0164822,0.0212366,0.042518,0.0651617,0.0706228
0.00985702,0.0121353,0.0314891,0.052798,0.0574631
0.00616236,0.00782221,0.0245622,0.0442876,0.047747
0.00854664,0.0101579,0.0237912,0.0409736,0.0439868
0.0083592,0.0100428,0.0217205,0.0374024,0.0403184
0.00535438,0.0062237,0.0170256,0.0324004,0.035653
0.00814416,0.0095547,0.0185485,0.0318038,0.0344859
0.0148184,0.016216,0.0263933,0.0392117,0.041877
0.0125438,0.0135696,0.0230543,0.0353148,0.0374516
0.00790156,0.00954767,0.0182119,0.0297767,0.0323953
0.0052106,0.00624024,0.0146025,0.0258987,0.0279859
0.0316073,0.0343795,0.0528467,0.0803992,0.0867517
0.0303343,0.0342376,0.0500154,0.0713794,0.0733827
0.0214434,0.0240567,0.0394714,0.0560262,0.0579982
0.0143976,0.0165799,0.0302689,0.0445797,0.0474871
0.00893854,0.0108133,0.0235949,0.0370626,0.0398908
0.00715465,0.00848848,0.0201635,0.0334726,0.0355301
0.0299531,0.0339515,0.0510744,0.0767166,0.0803945
0.0211419,0.0230162,0.037441,0.0542759,0.0564379
0.0139467,0.0160403,0.0292121,0.0434799,0.0459521
0.0345476,0.0376079,0.0553523,0.0796917,0.0839264
0.0225732,0.0242715,0.0404974,0.0579075,0.0600919
0.0150787,0.0168641,0.0313799,0.0465525,0.0488696
0.00946888,0.0110983,0.0244194,0.0387364,0.0415588
0.00855722,0.0101798,0.0223062,0.0358516,0.0382277
0.0053948,0.00676165,0.0176518,0.0311193,0.0331688
0.0038298,0.00458648,0.0145106,0.0271518,0.0290763
0.00627977,0.00763899,0.0182079,0.0291255,0.0315125
0.00467217,0.00603995,0.0144542,0.0249763,0.0266054
0.0073832,0.0085762,0.0156297,0.0255799,0.0271768
0.00525901,0.00642136,0.0133006,0.0228146,0.0240783
0.003652,0.00455524,0.0107472,0.0202135,0.0216286
0.00258097,0.00320956,0.00882016,0.0180813,0.0195235
0.00178118,0.00245653,0.00733297,0.0162981,0.0177535
0.00134415,0.0018414,0.00622933,0.0148379,0.016766
0.0010232,0.00142142,0.00529144,0.013506,0.0154699
0.000803848,0.00109934,0.00466942,0.0122939,0.0141527
0.000659888,0.000933732,0.00412352,0.0113238,0.0131218
0.000587431,0.000867169,0.00400125,0.0108396,0.0127038
0.00241328,0.00309703,0.010659,0.0211648,0.0239158
0.00331863,0.00457882,0.0112657,0.019711,0.0214847
0.0101381,0.0114894,0.0195688,0.030892,0.0336294
0.00804235,0.00890707,0.0153993,0.023339,0.0252924
0.00587283,0.00662721,0.0123843,0.0194266,0.0204299
0.00399398,0.00464519,0.00993508,0.0164577,0.0178316
0.00277938,0.00334701,0.00825252,0.0144817,0.0160437
0.00208905,0.00250914,0.00682926,0.0129507,0.014157
0.00153259,0.00187977,0.00575475,0.0117766,0.0129256
0.00112606,0.00144688,0.0049348,0.0106906,0.0118214
0.000913281,0.00115757,0.00426791,0.00981875,0.0110077
0.00513228,0.00568841,0.00925236,0.0155554,0.0168369
0.00480021,0.00543124,0.00941857,0.0180861,0.0199712
0.00358623,0.00425074,0.00796794,0.0148868,0.0165935
0.00266667,0.0031973,0.00665901,0.013227,0.0149508
0.00189075,0.00236431,0.0055825,0.0116263,0.012966
0.00136598,0.00180765,0.00481266,0.0106212,0.0118481
0.00099936,0.00132686,0.00413272,0.00949021,0.0107666
0.000789545,0.00105921,0.00360609,0.00872617,0.0100314
0.000643229,0.000884565,0.00312534,0.00799708,0.00940933
0.000500972,0.000712606,0.00277641,0.00753827,0.00866699
0.000417536,0.000596683,0.0024866,0.00711887,0.00807734
0.000360711,0.000495247,0.00221652,0.0067831,0.0077024
0.000297943,0.000417028,0.00201642,0.00649218,0.00725037
0.000244927,0.000357015,0.00187977,0.00603152,0.00687058
0.000211699,0.000322023,0.00168054,0.00570342,0.00663225
0.000186946,0.000267934,0.00157831,0.00550754,0.00635571
0.000172735,0.000244331,0.0014593,0.00518023,0.005983
0.000159608,0.000222426,0.00133444,0.00510702,0.00588128
0.000143602,0.000202164,0.00123477,0.00474432,0.0056827
0.000121618,0.000180556,0.00118633,0.00454476,0.00550682
0.000110518,0.000153681,0.00112702,0.00439959,0.00549323
0.000102415,0.000145624,0.00107457,0.00432576,0.00510876
9.23546e-005,0.000134681,0.0010205,0.00421633,0.00497335
8.86187e-005,0.000109131,0.000978662,0.00415533,0.00491419
8.28003e-005,0.000108829,0.000919812,0.00410038,0.00497584
7.45505e-005,9.85236e-005,0.000887967,0.00396165,0.00490411
6.76785e-005,8.90269e-005,0.000853503,0.00391043,0.00466007
6.27185e-005,8.1747e-005,0.000821456,0.0038074,0.00465687
5.97562e-005,7.49119e-005,0.000847289,0.0039771,0.00549439
5.49753e-005,7.12956e-005,0.000868314,0.00493388,0.0065382
5.54779e-005,6.6433e-005,0.000853659,0.00513069,0.00715175
5.30141e-005,6.09099e-005,0.000832861,0.00463632,0.00666044
4.64574e-005,5.75674e-005,0.000814369,0.00445411,0.00627355
4.40212e-005,5.36086e-005,0.000794267,0.00457251,0.00546042
4.1955e-005,5.07514e-005,0.000758917,0.00437675,0.00519565
3.99693e-005,4.81929e-005,0.000721056,0.00425473,0.00490197
3.80673e-005,4.55348e-005,0.000695601,0.00396966,0.00471527
3.64107e-005,4.28696e-005,0.000678653,0.00369143,0.00468372
3.47048e-005,4.12052e-005,0.000665625,0.003734,0.00447801
3.31396e-005,3.90602e-005,0.000638576,0.00352388,0.00450718
3.20546e-005,3.77315e-005,0.000616307,0.00342651,0.00415527
3.10818e-005,3.63128e-005,0.000597555,0.00336136,0.00424079
2.9794e-005,3.46991e-005,0.000585104,0.00338709,0.00417497
2.87598e-005,3.31428e-005,0.00058051,0.00332945,0.00405152
2.82195e-005,3.19815e-005,0.000575416,0.00325636,0.00402025
2.93884e-005,3.25149e-005,0.000809992,0.0069378,0.0107337
2.82777e-005,3.09788e-005,0.000852584,0.00956291,0.0151222
2.7505e-005,3.00991e-005,0.000892816,0.00756129,0.0134248
2.66476e-005,2.88761e-005,0.000882051,0.00711876,0.0109755
2.57569e-005,2.77799e-005,0.000849833,0.00697632,0.0114425
2.62956e-005,3.10555e-005,0.00134613,0.0131023,0.0199661
2.63374e-005,2.95245e-005,0.00152664,0.0156457,0.0226407
2.54079e-005,3.05342e-005,0.00158798,0.0128443,0.0160178
2.47565e-005,2.944e-005,0.00152787,0.0109262,0.0139629
2.39058e-005,2.79426e-005,0.00136523,0.00971136,0.0121842
2.32688e-005,2.72163e-005,0.00123894,0.00871686,0.0108679
2.33868e-005,2.5774e-005,0.00114486,0.00742971,0.0097212
2.20694e-005,2.54812e-005,0.00106611,0.00650126,0.00863844
2.13646e-005,2.48075e-005,0.000975765,0.00603641,0.00785727
2.07027e-005,2.3746e-005,0.000916658,0.00529753,0.00731003
3.10316e-005,5.48885e-005,0.00324366,0.0158325,0.0206635
2.88211e-005,6.6624e-005,0.00626762,0.0257479,0.0309025
3.15993e-005,6.87726e-005,0.00824297,0.0314595,0.0374774
2.21626e-005,7.88714e-005,0.00705335,0.024195,0.0287328
2.69609e-005,8.22368e-005,0.00596686,0.0195629,0.0234661
2.62109e-005,7.48684e-005,0.00726525,0.0245374,0.0274872
2.74302e-005,7.07266e-005,0.00627319,0.0243312,0.0279426
2.37792e-005,7.28669e-005,0.00510629,0.0207648,0.0237753
2.45958e-005,7.08308e-005,0.00419053,0.0170982,0.0216555
2.79066e-005,6.43774e-005,0.00340253,0.0147596,0.0186479
2.22136e-005,7.58846e-005,0.00287034,0.0134857,0.0167732
2.26832e-005,6.5483e-005,0.0024129,0.0121804,0.0146647
2.08533e-005,5.9035e-005,0.00210685,0.0109419,0.0132912
2.22003e-005,5.63957e-005,0.00189361,0.0101332,0.0121265
2.05258e-005,6.17516e-005,0.00171113,0.00921224,0.0115097
1.80923e-005,5.43883e-005,0.00152416,0.00842344,0.0103514
1.69783e-005,4.98334e-005,0.00140095,0.00778118,0.010255
1.80684e-005,4.7551e-005,0.00129999,0.00729361,0.00921235
1.77695e-005,4.86727e-005,0.00119598,0.00668043,0.00828096
1.75406e-005,4.26066e-005,0.00111227,0.0062056,0.00771304
1.8295e-005,4.31104e-005,0.00105022,0.00577934,0.0071029
1.84157e-005,4.52401e-005,0.000976588,0.00535432,0.00647375
1.69132e-005,4.23024e-005,0.000904474,0.00499455,0.00631869
1.53893e-005,3.68223e-005,0.000847908,0.00473345,0.00596075
1.53203e-005,3.63383e-005,0.000809954,0.00449931,0.00566621
1.38372e-005,3.91503e-005,0.000763945,0.00422271,0.00539649
1.44311e-005,3.63703e-005,0.000738766,0.00387355,0.00501816
1.42434e-005,3.30281e-005,0.000706501,0.00360482,0.00463817
1.65562e-005,3.2996e-005,0.000684226,0.00347617,0.00452809
1.3502e-005,3.38281e-005,0.000657465,0.00338385,0.00427295
1.32312e-005,3.31423e-005,0.000631792,0.00328128,0.00401497
1.43314e-005,2.94933e-005,0.000612969,0.0032214,0.00377927
1.38919e-005,2.95913e-005,0.000584535,0.00313438,0.0036236
1.35142e-005,2.73513e-005,0.000572121,0.00305019,0.0036304
1.3976e-005,2.83201e-005,0.000561305,0.00292071,0.00358651
1.29526e-005,2.65381e-005,0.000548265,0.00279846,0.00350311
1.32833e-005,2.56233e-005,0.00053088,0.00275332,0.0033836
1.26609e-005,2.51136e-005,0.000508827,0.00275965,0.00327793
1.26465e-005,2.36847e-005,0.000485996,0.00268287,0.00318474
1.26694e-005,2.45527e-005,0.000467193,0.00259665,0.00318246
1.21454e-005,2.43615e-005,0.000459019,0.00265226,0.00336179
1.19631e-005,2.17752e-005,0.00045,0.00262835,0.00309438
1.17479e-005,2.20784e-005,0.000494343,0.00323235,0.00461091
1.13448e-005,2.19435e-005,0.000527361,0.00411849,0.00580195
1.06746e-005,2.15393e-005,0.000510147,0.00409815,0.00519506
1.05855e-005,2.12425e-005,0.000522175,0.00408477,0.0054041
1.00974e-005,2.03262e-005,0.000525452,0.00394345,0.00562333
0.000987879,0.00223877,0.0150774,0.033635,0.0400818
0.00177517,0.00359908,0.0127435,0.0267631,0.0290095
0.0024553,0.00340395,0.0104536,0.0205892,0.0229068
0.00195837,0.00284624,0.00848477,0.017125,0.0182019
0.00158371,0.00225224,0.00715021,0.0150002,0.0174619
0.00126073,0.00167722,0.00592195,0.0136532,0.0158273
0.000957954,0.00129035,0.00491602,0.012518,0.0145415
0.000760372,0.00104812,0.0041703,0.0116124,0.0143513
0.000590373,0.000838911,0.00351025,0.0119297,0.0130722
